id,label,date,number
clueless,numViews,2024-10-02,1741411
clueless,avgRating,2024-10-02,3.72
clueless,numReviews,2024-10-02,120436
clueless,numRatings,2024-10-02,981415
clueless,numLikes,2024-10-02,532627
clueless,numFans,2024-10-02,19240
split-2016,numViews,2024-10-02,1791673
split-2016,avgRating,2024-10-02,3.47
split-2016,numReviews,2024-10-02,88618
split-2016,numRatings,2024-10-02,1110371
split-2016,numLikes,2024-10-02,411718
split-2016,numFans,2024-10-02,3482
the-nightmare-before-christmas,numViews,2024-10-02,1859882
the-nightmare-before-christmas,avgRating,2024-10-02,3.96
the-nightmare-before-christmas,numReviews,2024-10-02,91548
the-nightmare-before-christmas,numRatings,2024-10-02,994532
the-nightmare-before-christmas,numLikes,2024-10-02,565963
the-nightmare-before-christmas,numFans,2024-10-02,19165
twilight-2008,numViews,2024-10-02,1888204
twilight-2008,avgRating,2024-10-02,2.94
twilight-2008,numReviews,2024-10-02,217028
twilight-2008,numRatings,2024-10-02,1009946
twilight-2008,numLikes,2024-10-02,377977
twilight-2008,numFans,2024-10-02,26106
ex-machina-2015,numViews,2024-10-02,1438535
ex-machina-2015,avgRating,2024-10-02,3.98
ex-machina-2015,numReviews,2024-10-02,103479
ex-machina-2015,numRatings,2024-10-02,950680
ex-machina-2015,numLikes,2024-10-02,451553
ex-machina-2015,numFans,2024-10-02,7347
return-of-the-jedi,numViews,2024-10-02,1936673
return-of-the-jedi,avgRating,2024-10-02,4.05
return-of-the-jedi,numReviews,2024-10-02,90400
return-of-the-jedi,numRatings,2024-10-02,1084627
return-of-the-jedi,numLikes,2024-10-02,570378
return-of-the-jedi,numFans,2024-10-02,10974
there-will-be-blood,numViews,2024-10-02,1057894
there-will-be-blood,avgRating,2024-10-02,4.45
there-will-be-blood,numReviews,2024-10-02,110168
there-will-be-blood,numRatings,2024-10-02,755010
there-will-be-blood,numLikes,2024-10-02,398209
there-will-be-blood,numFans,2024-10-02,31530
the-whale-2022,numViews,2024-10-02,897931
the-whale-2022,avgRating,2024-10-02,3.66
the-whale-2022,numReviews,2024-10-02,180829
the-whale-2022,numRatings,2024-10-02,726776
the-whale-2022,numLikes,2024-10-02,245756
the-whale-2022,numFans,2024-10-02,2936
harry-potter-and-the-order-of-the-phoenix,numViews,2024-10-02,2286980
harry-potter-and-the-order-of-the-phoenix,avgRating,2024-10-02,3.66
harry-potter-and-the-order-of-the-phoenix,numReviews,2024-10-02,83601
harry-potter-and-the-order-of-the-phoenix,numRatings,2024-10-02,1117173
harry-potter-and-the-order-of-the-phoenix,numLikes,2024-10-02,484869
harry-potter-and-the-order-of-the-phoenix,numFans,2024-10-02,3482
perfect-blue,numViews,2024-10-02,837738
perfect-blue,avgRating,2024-10-02,4.39
perfect-blue,numReviews,2024-10-02,133363
perfect-blue,numRatings,2024-10-02,628058
perfect-blue,numLikes,2024-10-02,383347
perfect-blue,numFans,2024-10-02,35063
the-departed,numViews,2024-10-02,1365898
the-departed,avgRating,2024-10-02,4.31
the-departed,numReviews,2024-10-02,94803
the-departed,numRatings,2024-10-02,919639
the-departed,numLikes,2024-10-02,456875
the-departed,numFans,2024-10-02,19072
logan-2017,numViews,2024-10-02,1595934
logan-2017,avgRating,2024-10-02,4.12
logan-2017,numReviews,2024-10-02,96069
logan-2017,numRatings,2024-10-02,1028353
logan-2017,numLikes,2024-10-02,534549
logan-2017,numFans,2024-10-02,10075
dont-worry-darling,numViews,2024-10-02,1141801
dont-worry-darling,avgRating,2024-10-02,2.98
dont-worry-darling,numReviews,2024-10-02,248422
dont-worry-darling,numRatings,2024-10-02,876866
dont-worry-darling,numLikes,2024-10-02,225935
dont-worry-darling,numFans,2024-10-02,2847
avengers-age-of-ultron,numViews,2024-10-02,2187984
avengers-age-of-ultron,avgRating,2024-10-02,3.12
avengers-age-of-ultron,numReviews,2024-10-02,66689
avengers-age-of-ultron,numRatings,2024-10-02,1183638
avengers-age-of-ultron,numLikes,2024-10-02,402978
avengers-age-of-ultron,numFans,2024-10-02,1690
the-iron-claw-2023,numViews,2024-10-02,764496
the-iron-claw-2023,avgRating,2024-10-02,4.1
the-iron-claw-2023,numReviews,2024-10-02,269541
the-iron-claw-2023,numRatings,2024-10-02,674689
the-iron-claw-2023,numLikes,2024-10-02,297043
the-iron-claw-2023,numFans,2024-10-02,8007
shrek-2,numViews,2024-10-02,2156069
shrek-2,avgRating,2024-10-02,4.06
shrek-2,numReviews,2024-10-02,110464
shrek-2,numRatings,2024-10-02,1068920
shrek-2,numLikes,2024-10-02,537633
shrek-2,numFans,2024-10-02,24360
the-martian,numViews,2024-10-02,1854066
the-martian,avgRating,2024-10-02,3.76
the-martian,numReviews,2024-10-02,63398
the-martian,numRatings,2024-10-02,1088298
the-martian,numLikes,2024-10-02,479473
the-martian,numFans,2024-10-02,6562
fargo,numViews,2024-10-02,1203544
fargo,avgRating,2024-10-02,4.21
fargo,numReviews,2024-10-02,112562
fargo,numRatings,2024-10-02,802005
fargo,numLikes,2024-10-02,409507
fargo,numFans,2024-10-02,12408
thor-love-and-thunder,numViews,2024-10-02,1423873
thor-love-and-thunder,avgRating,2024-10-02,2.45
thor-love-and-thunder,numReviews,2024-10-02,202192
thor-love-and-thunder,numRatings,2024-10-02,1022708
thor-love-and-thunder,numLikes,2024-10-02,206079
thor-love-and-thunder,numFans,2024-10-02,251
mulholland-drive,numViews,2024-10-02,904624
mulholland-drive,avgRating,2024-10-02,4.24
mulholland-drive,numReviews,2024-10-02,131408
mulholland-drive,numRatings,2024-10-02,611113
mulholland-drive,numLikes,2024-10-02,327271
mulholland-drive,numFans,2024-10-02,36943
birdman-or-the-unexpected-virtue-of-ignorance,numViews,2024-10-02,1324982
birdman-or-the-unexpected-virtue-of-ignorance,avgRating,2024-10-02,3.99
birdman-or-the-unexpected-virtue-of-ignorance,numReviews,2024-10-02,78939
birdman-or-the-unexpected-virtue-of-ignorance,numRatings,2024-10-02,855480
birdman-or-the-unexpected-virtue-of-ignorance,numLikes,2024-10-02,395852
birdman-or-the-unexpected-virtue-of-ignorance,numFans,2024-10-02,11388
the-zone-of-interest,numViews,2024-10-02,777865
the-zone-of-interest,avgRating,2024-10-02,3.86
the-zone-of-interest,numReviews,2024-10-02,193913
the-zone-of-interest,numRatings,2024-10-02,643533
the-zone-of-interest,numLikes,2024-10-02,190989
the-zone-of-interest,numFans,2024-10-02,1863
scarface-1983,numViews,2024-10-02,1254744
scarface-1983,avgRating,2024-10-02,4.12
scarface-1983,numReviews,2024-10-02,82339
scarface-1983,numRatings,2024-10-02,813468
scarface-1983,numLikes,2024-10-02,402450
scarface-1983,numFans,2024-10-02,25385
harry-potter-and-the-half-blood-prince,numViews,2024-10-02,2186340
harry-potter-and-the-half-blood-prince,avgRating,2024-10-02,3.68
harry-potter-and-the-half-blood-prince,numReviews,2024-10-02,79861
harry-potter-and-the-half-blood-prince,numRatings,2024-10-02,1065719
harry-potter-and-the-half-blood-prince,numLikes,2024-10-02,460319
harry-potter-and-the-half-blood-prince,numFans,2024-10-02,4985
12-angry-men,numViews,2024-10-02,1037011
12-angry-men,avgRating,2024-10-02,4.62
12-angry-men,numReviews,2024-10-02,110643
12-angry-men,numRatings,2024-10-02,717285
12-angry-men,numLikes,2024-10-02,413142
12-angry-men,numFans,2024-10-02,37513
bones-and-all,numViews,2024-10-02,764703
bones-and-all,avgRating,2024-10-02,3.67
bones-and-all,numReviews,2024-10-02,232759
bones-and-all,numRatings,2024-10-02,632557
bones-and-all,numLikes,2024-10-02,264152
bones-and-all,numFans,2024-10-02,25518
no-hard-feelings-2023,numViews,2024-10-02,1084522
no-hard-feelings-2023,avgRating,2024-10-02,3.04
no-hard-feelings-2023,numReviews,2024-10-02,238279
no-hard-feelings-2023,numRatings,2024-10-02,867969
no-hard-feelings-2023,numLikes,2024-10-02,232426
no-hard-feelings-2023,numFans,2024-10-02,706
the-suicide-squad,numViews,2024-10-02,1456669
the-suicide-squad,avgRating,2024-10-02,3.5
the-suicide-squad,numReviews,2024-10-02,167136
the-suicide-squad,numRatings,2024-10-02,985503
the-suicide-squad,numLikes,2024-10-02,393969
the-suicide-squad,numFans,2024-10-02,3185
edward-scissorhands,numViews,2024-10-02,1686970
edward-scissorhands,avgRating,2024-10-02,3.87
edward-scissorhands,numReviews,2024-10-02,70270
edward-scissorhands,numRatings,2024-10-02,899320
edward-scissorhands,numLikes,2024-10-02,492506
edward-scissorhands,numFans,2024-10-02,17189
leon-the-professional,numViews,2024-10-02,1384436
leon-the-professional,avgRating,2024-10-02,4.02
leon-the-professional,numReviews,2024-10-02,82941
leon-the-professional,numRatings,2024-10-02,874951
leon-the-professional,numLikes,2024-10-02,450384
leon-the-professional,numFans,2024-10-02,20418
star-wars-episode-i-the-phantom-menace,numViews,2024-10-02,1847656
star-wars-episode-i-the-phantom-menace,avgRating,2024-10-02,2.94
star-wars-episode-i-the-phantom-menace,numReviews,2024-10-02,134696
star-wars-episode-i-the-phantom-menace,numRatings,2024-10-02,1050551
star-wars-episode-i-the-phantom-menace,numLikes,2024-10-02,343906
star-wars-episode-i-the-phantom-menace,numFans,2024-10-02,1657
the-godfather-part-ii,numViews,2024-10-02,1202818
the-godfather-part-ii,avgRating,2024-10-02,4.59
the-godfather-part-ii,numReviews,2024-10-02,76850
the-godfather-part-ii,numRatings,2024-10-02,778282
the-godfather-part-ii,numLikes,2024-10-02,437133
the-godfather-part-ii,numFans,2024-10-02,28345
last-night-in-soho,numViews,2024-10-02,918297
last-night-in-soho,avgRating,2024-10-02,3.41
last-night-in-soho,numReviews,2024-10-02,182990
last-night-in-soho,numRatings,2024-10-02,728085
last-night-in-soho,numLikes,2024-10-02,262427
last-night-in-soho,numFans,2024-10-02,6910
about-time,numViews,2024-10-02,1177089
about-time,avgRating,2024-10-02,4.02
about-time,numReviews,2024-10-02,142660
about-time,numRatings,2024-10-02,793220
about-time,numLikes,2024-10-02,421659
about-time,numFans,2024-10-02,46267
harry-potter-and-the-deathly-hallows-part-1,numViews,2024-10-02,2186453
harry-potter-and-the-deathly-hallows-part-1,avgRating,2024-10-02,3.7
harry-potter-and-the-deathly-hallows-part-1,numReviews,2024-10-02,68901
harry-potter-and-the-deathly-hallows-part-1,numRatings,2024-10-02,1064100
harry-potter-and-the-deathly-hallows-part-1,numLikes,2024-10-02,455935
harry-potter-and-the-deathly-hallows-part-1,numFans,2024-10-02,1545
kill-bill-vol-2,numViews,2024-10-02,1487067
kill-bill-vol-2,avgRating,2024-10-02,4.07
kill-bill-vol-2,numReviews,2024-10-02,86659
kill-bill-vol-2,numRatings,2024-10-02,918643
kill-bill-vol-2,numLikes,2024-10-02,460277
kill-bill-vol-2,numFans,2024-10-02,6446
i-tonya,numViews,2024-10-02,1231568
i-tonya,avgRating,2024-10-02,3.85
i-tonya,numReviews,2024-10-02,109403
i-tonya,numRatings,2024-10-02,813953
i-tonya,numLikes,2024-10-02,375437
i-tonya,numFans,2024-10-02,6662
pirates-of-the-caribbean-the-curse-of-the-black-pearl,numViews,2024-10-02,2035907
pirates-of-the-caribbean-the-curse-of-the-black-pearl,avgRating,2024-10-02,3.93
pirates-of-the-caribbean-the-curse-of-the-black-pearl,numReviews,2024-10-02,80196
pirates-of-the-caribbean-the-curse-of-the-black-pearl,numRatings,2024-10-02,1016059
pirates-of-the-caribbean-the-curse-of-the-black-pearl,numLikes,2024-10-02,496256
pirates-of-the-caribbean-the-curse-of-the-black-pearl,numFans,2024-10-02,9662
the-big-lebowski,numViews,2024-10-02,1312412
the-big-lebowski,avgRating,2024-10-02,4.13
the-big-lebowski,numReviews,2024-10-02,103869
the-big-lebowski,numRatings,2024-10-02,836744
the-big-lebowski,numLikes,2024-10-02,445827
the-big-lebowski,numFans,2024-10-02,29235
society-of-the-snow,numViews,2024-10-02,891682
society-of-the-snow,avgRating,2024-10-02,4.14
society-of-the-snow,numReviews,2024-10-02,206820
society-of-the-snow,numRatings,2024-10-02,775088
society-of-the-snow,numLikes,2024-10-02,328453
society-of-the-snow,numFans,2024-10-02,6823
encanto,numViews,2024-10-02,1510024
encanto,avgRating,2024-10-02,3.52
encanto,numReviews,2024-10-02,162377
encanto,numRatings,2024-10-02,982518
encanto,numLikes,2024-10-02,372037
encanto,numFans,2024-10-02,2732
the-thing,numViews,2024-10-02,1009232
the-thing,avgRating,2024-10-02,4.35
the-thing,numReviews,2024-10-02,139272
the-thing,numRatings,2024-10-02,721048
the-thing,numLikes,2024-10-02,412511
the-thing,numFans,2024-10-02,42450
star-wars-the-last-jedi,numViews,2024-10-02,1853371
star-wars-the-last-jedi,avgRating,2024-10-02,2.96
star-wars-the-last-jedi,numReviews,2024-10-02,103302
star-wars-the-last-jedi,numRatings,2024-10-02,1094689
star-wars-the-last-jedi,numLikes,2024-10-02,341485
star-wars-the-last-jedi,numFans,2024-10-02,2694
ferris-buellers-day-off,numViews,2024-10-02,1574051
ferris-buellers-day-off,avgRating,2024-10-02,3.94
ferris-buellers-day-off,numReviews,2024-10-02,93934
ferris-buellers-day-off,numRatings,2024-10-02,897907
ferris-buellers-day-off,numLikes,2024-10-02,505224
ferris-buellers-day-off,numFans,2024-10-02,26894
trainspotting,numViews,2024-10-02,1148319
trainspotting,avgRating,2024-10-02,4.2
trainspotting,numReviews,2024-10-02,103444
trainspotting,numRatings,2024-10-02,738314
trainspotting,numLikes,2024-10-02,400444
trainspotting,numFans,2024-10-02,36533
the-amazing-spider-man,numViews,2024-10-02,1908406
the-amazing-spider-man,avgRating,2024-10-02,3.34
the-amazing-spider-man,numReviews,2024-10-02,105321
the-amazing-spider-man,numRatings,2024-10-02,1044061
the-amazing-spider-man,numLikes,2024-10-02,404049
the-amazing-spider-man,numFans,2024-10-02,8672
black-widow-2021,numViews,2024-10-02,1533664
black-widow-2021,avgRating,2024-10-02,2.92
black-widow-2021,numReviews,2024-10-02,137805
black-widow-2021,numRatings,2024-10-02,1010012
black-widow-2021,numLikes,2024-10-02,297520
black-widow-2021,numFans,2024-10-02,3014
moonrise-kingdom,numViews,2024-10-02,1172838
moonrise-kingdom,avgRating,2024-10-02,4.02
moonrise-kingdom,numReviews,2024-10-02,94937
moonrise-kingdom,numRatings,2024-10-02,746851
moonrise-kingdom,numLikes,2024-10-02,415060
moonrise-kingdom,numFans,2024-10-02,17011
girl-interrupted,numViews,2024-10-02,1053317
girl-interrupted,avgRating,2024-10-02,3.91
girl-interrupted,numReviews,2024-10-02,134845
girl-interrupted,numRatings,2024-10-02,712399
girl-interrupted,numLikes,2024-10-02,395822
girl-interrupted,numFans,2024-10-02,36241
captain-marvel,numViews,2024-10-02,1828460
captain-marvel,avgRating,2024-10-02,2.68
captain-marvel,numReviews,2024-10-02,87981
captain-marvel,numRatings,2024-10-02,1089700
captain-marvel,numLikes,2024-10-02,278388
captain-marvel,numFans,2024-10-02,720
saving-private-ryan,numViews,2024-10-02,1436588
saving-private-ryan,avgRating,2024-10-02,4.24
saving-private-ryan,numReviews,2024-10-02,50247
saving-private-ryan,numRatings,2024-10-02,856724
saving-private-ryan,numLikes,2024-10-02,402231
saving-private-ryan,numFans,2024-10-02,10359
jennifers-body,numViews,2024-10-02,1168639
jennifers-body,avgRating,2024-10-02,3.43
jennifers-body,numReviews,2024-10-02,166238
jennifers-body,numRatings,2024-10-02,753387
jennifers-body,numLikes,2024-10-02,353348
jennifers-body,numFans,2024-10-02,15047
shang-chi-and-the-legend-of-the-ten-rings,numViews,2024-10-02,1430757
shang-chi-and-the-legend-of-the-ten-rings,avgRating,2024-10-02,3.44
shang-chi-and-the-legend-of-the-ten-rings,numReviews,2024-10-02,133446
shang-chi-and-the-legend-of-the-ten-rings,numRatings,2024-10-02,969520
shang-chi-and-the-legend-of-the-ten-rings,numLikes,2024-10-02,351738
shang-chi-and-the-legend-of-the-ten-rings,numFans,2024-10-02,1123
rogue-one-a-star-wars-story,numViews,2024-10-02,1672022
rogue-one-a-star-wars-story,avgRating,2024-10-02,3.73
rogue-one-a-star-wars-story,numReviews,2024-10-02,86486
rogue-one-a-star-wars-story,numRatings,2024-10-02,1022357
rogue-one-a-star-wars-story,numLikes,2024-10-02,467469
rogue-one-a-star-wars-story,numFans,2024-10-02,6490
captain-america-the-first-avenger,numViews,2024-10-02,1987994
captain-america-the-first-avenger,avgRating,2024-10-02,3.27
captain-america-the-first-avenger,numReviews,2024-10-02,66745
captain-america-the-first-avenger,numRatings,2024-10-02,1053830
captain-america-the-first-avenger,numLikes,2024-10-02,377508
captain-america-the-first-avenger,numFans,2024-10-02,1325
the-nice-guys,numViews,2024-10-02,1146085
the-nice-guys,avgRating,2024-10-02,3.83
the-nice-guys,numReviews,2024-10-02,150940
the-nice-guys,numRatings,2024-10-02,814066
the-nice-guys,numLikes,2024-10-02,375114
the-nice-guys,numFans,2024-10-02,10492
the-virgin-suicides,numViews,2024-10-02,886265
the-virgin-suicides,avgRating,2024-10-02,3.84
the-virgin-suicides,numReviews,2024-10-02,142258
the-virgin-suicides,numRatings,2024-10-02,609199
the-virgin-suicides,numLikes,2024-10-02,322073
the-virgin-suicides,numFans,2024-10-02,34870
your-name,numViews,2024-10-02,1210743
your-name,avgRating,2024-10-02,4.22
your-name,numReviews,2024-10-02,95420
your-name,numRatings,2024-10-02,836560
your-name,numLikes,2024-10-02,460119
your-name,numFans,2024-10-02,28620
ant-man,numViews,2024-10-02,1971368
ant-man,avgRating,2024-10-02,3.23
ant-man,numReviews,2024-10-02,55142
ant-man,numRatings,2024-10-02,1066147
ant-man,numLikes,2024-10-02,377585
ant-man,numFans,2024-10-02,556
eyes-wide-shut,numViews,2024-10-02,937341
eyes-wide-shut,avgRating,2024-10-02,4.01
eyes-wide-shut,numReviews,2024-10-02,114064
eyes-wide-shut,numRatings,2024-10-02,628014
eyes-wide-shut,numLikes,2024-10-02,282581
eyes-wide-shut,numFans,2024-10-02,16235
five-nights-at-freddys,numViews,2024-10-02,923590
five-nights-at-freddys,avgRating,2024-10-02,2.56
five-nights-at-freddys,numReviews,2024-10-02,312199
five-nights-at-freddys,numRatings,2024-10-02,773678
five-nights-at-freddys,numLikes,2024-10-02,211881
five-nights-at-freddys,numFans,2024-10-02,3387
gladiator-2000,numViews,2024-10-02,1437136
gladiator-2000,avgRating,2024-10-02,4.12
gladiator-2000,numReviews,2024-10-02,84960
gladiator-2000,numRatings,2024-10-02,883161
gladiator-2000,numLikes,2024-10-02,392254
gladiator-2000,numFans,2024-10-02,18648
american-beauty,numViews,2024-10-02,1315715
american-beauty,avgRating,2024-10-02,3.96
american-beauty,numReviews,2024-10-02,71515
american-beauty,numRatings,2024-10-02,781253
american-beauty,numLikes,2024-10-02,359268
american-beauty,numFans,2024-10-02,13327
the-revenant-2015,numViews,2024-10-02,1451646
the-revenant-2015,avgRating,2024-10-02,3.88
the-revenant-2015,numReviews,2024-10-02,53586
the-revenant-2015,numRatings,2024-10-02,909107
the-revenant-2015,numLikes,2024-10-02,366809
the-revenant-2015,numFans,2024-10-02,4791
apocalypse-now,numViews,2024-10-02,922892
